group,coping_stress
Sedentary,3.18
Sedentary,3.279116841
Sedentary,3.82
Low,4.105087791
Sedentary,4.12
Low,4.366079117
Low,4.45
Sedentary,4.61
Low,4.62682886
Moderate,4.739449
Sedentary,4.93
Sedentary,5.12
Low,5.5
High,5.538399563
Low,5.84
Moderate,5.967303941
Moderate,6.05
Moderate,6.528423337
High,6.862870261
High,7.07193414
High,7.470525309
High,7.49311189
Moderate,7.667842367
Low,7.854508376
Low,7.9
Moderate,7.970055361
Low,8.267775422
Moderate,8.526122255
High,8.890873732
High,9.21
Moderate,9.533432398
